1,0.9990004948383437
5,0.9980019886872552
-13,0.9970044805482192
-16,0.9960079694237177
-23,0.9950124543172282
-36,0.994017934233226
-48,0.9930244081771812
-53,0.9920318751555576
-71,0.9910403341758119
-97,0.9900497842463938
-114,0.9890602243767426
-130,0.9880716535772887
-143,0.9870840708594518
-153,0.9860974752356391
-162,0.9851118657192448
-176,0.9841272413246489
